,state,regional_division,population,article_title,revision_id,article_quality
9798,Minnesota,West North Central,5717184.0,"Hopkins, Minnesota",1173767759,C
9799,Minnesota,West North Central,5717184.0,"Anoka, Minnesota",1175727607,C
9800,Minnesota,West North Central,5717184.0,"Red Wing, Minnesota",1173668795,C
9801,Minnesota,West North Central,5717184.0,"Ham Lake, Minnesota",1165749051,C
9802,Minnesota,West North Central,5717184.0,"Hugo, Minnesota",1167457970,C
9803,Minnesota,West North Central,5717184.0,"Hibbing, Minnesota",1175328081,C
9804,Minnesota,West North Central,5717184.0,"Bemidji, Minnesota",1178482451,C
9805,Minnesota,West North Central,5717184.0,"Alexandria, Minnesota",1173855940,C
9806,Minnesota,West North Central,5717184.0,"Monticello, Minnesota",1167458371,C
9807,Minnesota,West North Central,5717184.0,"Hutchinson, Minnesota",1179523511,GA
9808,Minnesota,West North Central,5717184.0,"Brainerd, Minnesota",1177436939,B
9809,Minnesota,West North Central,5717184.0,"North Mankato, Minnesota",1179742011,C
9810,Minnesota,West North Central,5717184.0,"Robbinsdale, Minnesota",1174488733,C
9811,Minnesota,West North Central,5717184.0,"Fergus Falls, Minnesota",1171026083,C
9812,Minnesota,West North Central,5717184.0,"New Ulm, Minnesota",1173867564,C
9813,Minnesota,West North Central,5717184.0,"Sauk Rapids, Minnesota",1175713070,C
9814,Minnesota,West North Central,5717184.0,"Worthington, Minnesota",1177110903,C
9815,Minnesota,West North Central,5717184.0,"Marshall, Minnesota",1179824615,C
9816,Minnesota,West North Central,5717184.0,"Rogers, Minnesota",1165900084,C
9817,Minnesota,West North Central,5717184.0,"Lake Elmo, Minnesota",1165752697,C
9818,Minnesota,West North Central,5717184.0,"Waconia, Minnesota",1177355783,C
9819,Minnesota,West North Central,5717184.0,"Vadnais Heights, Minnesota",1154213914,C
9820,Minnesota,West North Central,5717184.0,"North St. Paul, Minnesota",1168624869,GA
9821,Minnesota,West North Central,5717184.0,"Mounds View, Minnesota",1170716995,C
9822,Minnesota,West North Central,5717184.0,"Cloquet, Minnesota",1171294771,C
9823,Minnesota,West North Central,5717184.0,"Big Lake, Minnesota",1173385438,C
9824,Minnesota,West North Central,5717184.0,"East Bethel, Minnesota",1169879352,C
9825,Minnesota,West North Central,5717184.0,"St. Peter, Minnesota",1177438640,C
9826,Minnesota,West North Central,5717184.0,"Mendota Heights, Minnesota",1177399815,C
9827,Minnesota,West North Central,5717184.0,"North Branch, Minnesota",1165895757,C
9828,Minnesota,West North Central,5717184.0,"Victoria, Minnesota",1165906218,GA
9829,Minnesota,West North Central,5717184.0,"Grand Rapids, Minnesota",1179970160,C
9830,Minnesota,West North Central,5717184.0,"Cambridge, Minnesota",1175967287,C
9831,Minnesota,West North Central,5717184.0,"Little Canada, Minnesota",1165891064,C
9832,Minnesota,West North Central,5717184.0,"Fairmont, Minnesota",1165746649,C
9833,Minnesota,West North Central,5717184.0,"Hermantown, Minnesota",1165749798,C
9834,Minnesota,West North Central,5717184.0,"St. Anthony, Minnesota",1175701768,C
9835,Minnesota,West North Central,5717184.0,"Detroit Lakes, Minnesota",1179146729,B
9836,Minnesota,West North Central,5717184.0,"Arden Hills, Minnesota",1165726279,GA
9837,Minnesota,West North Central,5717184.0,"Dayton, Minnesota",1165646272,GA
9838,Minnesota,West North Central,5717184.0,"Waseca, Minnesota",1173724891,C
9839,Minnesota,West North Central,5717184.0,"Oak Grove, Minnesota",1165896138,C
9840,Minnesota,West North Central,5717184.0,"Little Falls, Minnesota",1169864876,C
9841,Minnesota,West North Central,5717184.0,"East Grand Forks, Minnesota",1179714636,C
9842,Minnesota,West North Central,5717184.0,"Mound, Minnesota",1179902446,C
9843,Minnesota,West North Central,5717184.0,"Baxter, Minnesota",1165508636,C
9844,Minnesota,West North Central,5717184.0,"Thief River Falls, Minnesota",1166030094,C
9845,Minnesota,West North Central,5717184.0,"Minnetrista, Minnesota",1166959087,C
9846,Minnesota,West North Central,5717184.0,"St. Francis, Minnesota",1165902852,GA
9847,Minnesota,West North Central,5717184.0,"Waite Park, Minnesota",1165906400,GA
9848,Minnesota,West North Central,5717184.0,"Virginia, Minnesota",1176639901,C
9849,Minnesota,West North Central,5717184.0,"New Prague, Minnesota",1178316645,C
9850,Minnesota,West North Central,5717184.0,"Orono, Minnesota",1178742485,C
9851,Minnesota,West North Central,5717184.0,"Albertville, Minnesota",1165506329,C
9852,Minnesota,West North Central,5717184.0,"Wyoming, Minnesota",1165908568,C
9853,Minnesota,West North Central,5717184.0,"Mahtomedi, Minnesota",1172914600,C
9854,Minnesota,West North Central,5717184.0,"Shorewood, Minnesota",1165901680,C
9855,Minnesota,West North Central,5717184.0,"Belle Plaine, Minnesota",1167463686,GA
9856,Minnesota,West North Central,5717184.0,"Corcoran, Minnesota",1165645170,C
9857,Minnesota,West North Central,5717184.0,"Crookston, Minnesota",1165645673,C
9858,Minnesota,West North Central,5717184.0,"Isanti, Minnesota",1165750940,C
9859,Minnesota,West North Central,5717184.0,"St. Joseph, Minnesota",1174243537,C
9860,Minnesota,West North Central,5717184.0,"Spring Lake Park, Minnesota",1165902683,C
9861,Minnesota,West North Central,5717184.0,"Kasson, Minnesota",1165751885,GA
9862,Minnesota,West North Central,5717184.0,"Delano, Minnesota",1175711629,C
9863,Minnesota,West North Central,5717184.0,"Medina, Minnesota",1165893037,C
9864,Minnesota,West North Central,5717184.0,"Stewartville, Minnesota",1165903169,C
9865,Minnesota,West North Central,5717184.0,"Jordan, Minnesota",1178073772,C
9866,Minnesota,West North Central,5717184.0,"Byron, Minnesota",1136888769,C
9867,Minnesota,West North Central,5717184.0,"Litchfield, Minnesota",1165891056,C
9868,Minnesota,West North Central,5717184.0,"Zimmerman, Minnesota",1178786675,C
9869,Minnesota,West North Central,5717184.0,"Carver, Minnesota",1165538515,GA
9870,Minnesota,West North Central,5717184.0,"Glencoe, Minnesota",1177437507,GA
9871,Minnesota,West North Central,5717184.0,"Chisago City, Minnesota",1167462874,C
9872,Minnesota,West North Central,5717184.0,"International Falls, Minnesota",1175365656,GA
9873,Minnesota,West North Central,5717184.0,"Credit River, Minnesota",1172227113,Start
9874,Minnesota,West North Central,5717184.0,"St. Paul Park, Minnesota",1165902951,C
9875,Minnesota,West North Central,5717184.0,"La Crescent, Minnesota",1175540693,C
9876,Minnesota,West North Central,5717184.0,"Princeton, Minnesota",1175709246,C
9877,Minnesota,West North Central,5717184.0,"Lake City, Minnesota",1165752685,C
9878,Minnesota,West North Central,5717184.0,"Montevideo, Minnesota",1178043949,C
9879,Minnesota,West North Central,5717184.0,"Morris, Minnesota",1178043950,C
9880,Minnesota,West North Central,5717184.0,"Redwood Falls, Minnesota",1165417778,C
9881,Minnesota,West North Central,5717184.0,"North Oaks, Minnesota",1165895831,C
9882,Minnesota,West North Central,5717184.0,"Falcon Heights, Minnesota",1175140473,GA
9883,Minnesota,West North Central,5717184.0,"Elko New Market, Minnesota",1165648158,C
9884,Minnesota,West North Central,5717184.0,"Becker, Minnesota",1175708938,C
9885,Minnesota,West North Central,5717184.0,"Lindstrom, Minnesota",1173862359,C
9886,Minnesota,West North Central,5717184.0,"Circle Pines, Minnesota",1165539442,GA
9887,Minnesota,West North Central,5717184.0,"Lonsdale, Minnesota",1165891320,C
9888,Minnesota,West North Central,5717184.0,"Luverne, Minnesota",1170592055,C
9889,Minnesota,West North Central,5717184.0,"Watertown, Minnesota",1165906762,GA
9890,Minnesota,West North Central,5717184.0,"Newport, Minnesota",1165895493,GA
9891,Minnesota,West North Central,5717184.0,"Dilworth, Minnesota",1165646927,C
9892,Minnesota,West North Central,5717184.0,"Oak Park Heights, Minnesota",1165896171,GA
9893,Minnesota,West North Central,5717184.0,"Windom, Minnesota",1177438439,C
9894,Minnesota,West North Central,5717184.0,"Chisholm, Minnesota",1165539344,C
9895,Minnesota,West North Central,5717184.0,"St. James, Minnesota",1165902883,C
9896,Minnesota,West North Central,5717184.0,"Rockford, Minnesota",1165899983,C
9897,Minnesota,West North Central,5717184.0,"Sauk Centre, Minnesota",1179071429,GA
9898,Minnesota,West North Central,5717184.0,"Nowthen, Minnesota",1165896062,C
9899,Minnesota,West North Central,5717184.0,"Wadena, Minnesota",1178870081,GA
9900,Minnesota,West North Central,5717184.0,"Wayzata, Minnesota",1171177331,B
9901,Minnesota,West North Central,5717184.0,"Park Rapids, Minnesota",1175912671,GA
9902,Minnesota,West North Central,5717184.0,"Cold Spring, Minnesota",1165644693,C
9903,Minnesota,West North Central,5717184.0,"Columbus, Minnesota",1165644899,C
9904,Minnesota,West North Central,5717184.0,"Cannon Falls, Minnesota",1143483345,C
9905,Minnesota,West North Central,5717184.0,"Le Sueur, Minnesota",1173121095,C
9906,Minnesota,West North Central,5717184.0,"Rice Lake, Minnesota",1165899548,C
9907,Minnesota,West North Central,5717184.0,"Pipestone, Minnesota",1179811177,C
9908,Minnesota,West North Central,5717184.0,"Goodview, Minnesota",1165748235,GA
9909,Minnesota,West North Central,5717184.0,"St. Charles, Minnesota",1176983940,C
9910,Minnesota,West North Central,5717184.0,"Zumbrota, Minnesota",1170033989,C
9911,Minnesota,West North Central,5717184.0,"Grant, Minnesota",1165748531,C
9912,Minnesota,West North Central,5717184.0,"Scandia, Minnesota",1176545885,C
9913,Minnesota,West North Central,5717184.0,"Centerville, Minnesota",1179748918,C
9914,Minnesota,West North Central,5717184.0,"Montrose, Minnesota",1165894133,GA
9915,Minnesota,West North Central,5717184.0,"Norwood Young America, Minnesota",1179373148,C
9916,Minnesota,West North Central,5717184.0,"Pine Island, Minnesota",1165897860,C
9917,Minnesota,West North Central,5717184.0,"Deephaven, Minnesota",1165646449,GA
9918,Minnesota,West North Central,5717184.0,"Mora, Minnesota",1165956065,C
9919,Minnesota,West North Central,5717184.0,"Hanover, Minnesota",1169370586,GA
9920,Minnesota,West North Central,5717184.0,"Bayport, Minnesota",1170355708,C
9921,Minnesota,West North Central,5717184.0,"Long Prairie, Minnesota",1180268292,GA
9922,Minnesota,West North Central,5717184.0,"Independence, Minnesota",1165750789,C
9923,Minnesota,West North Central,5717184.0,"Perham, Minnesota",1169523126,C
9924,Minnesota,West North Central,5717184.0,"St. Augusta, Minnesota",1173493544,C
9925,Minnesota,West North Central,5717184.0,"Melrose, Minnesota",1165893122,C
9926,Minnesota,West North Central,5717184.0,"Two Harbors, Minnesota",1167971914,C
9927,Minnesota,West North Central,5717184.0,"Plainview, Minnesota",1165898049,C
9928,Minnesota,West North Central,5717184.0,"Montgomery, Minnesota",1165894047,C
9929,Minnesota,West North Central,5717184.0,"Eveleth, Minnesota",1175884108,GA
9930,Minnesota,West North Central,5717184.0,"Benson, Minnesota",1178257357,C
9931,Minnesota,West North Central,5717184.0,"Pine City, Minnesota",1179915180,GA
9932,Minnesota,West North Central,5717184.0,"Sleepy Eye, Minnesota",1165901931,C
9933,Minnesota,West North Central,5717184.0,"Annandale, Minnesota",1173226179,GA
9934,Minnesota,West North Central,5717184.0,"Breckenridge, Minnesota",1165536916,C
9935,Minnesota,West North Central,5717184.0,"Rush City, Minnesota",1178558660,C
9936,Minnesota,West North Central,5717184.0,"Eagle Lake, Minnesota",1165647518,C
9937,Minnesota,West North Central,5717184.0,"Jackson, Minnesota",1179162574,C
9938,Minnesota,West North Central,5717184.0,"Ely, Minnesota",1156791128,B
9939,Minnesota,West North Central,5717184.0,"Blue Earth, Minnesota",1177880194,C
9940,Minnesota,West North Central,5717184.0,"Proctor, Minnesota",1165898822,C
9941,Minnesota,West North Central,5717184.0,"Lexington, Minnesota",1165890141,C
9942,Minnesota,West North Central,5717184.0,"Milaca, Minnesota",1173232139,C
9943,Minnesota,West North Central,5717184.0,"Staples, Minnesota",1170365867,C
9944,Minnesota,West North Central,5717184.0,"Chatfield, Minnesota",1175893503,GA
9945,Minnesota,West North Central,5717184.0,"Afton, Minnesota",1167464815,C
9946,Minnesota,West North Central,5717184.0,"Moose Lake, Minnesota",1171294735,C
9947,Minnesota,West North Central,5717184.0,"Greenfield, Minnesota",1165748712,GA
9948,Minnesota,West North Central,5717184.0,"Mountain Iron, Minnesota",1165894650,C
9949,Minnesota,West North Central,5717184.0,"Caledonia, Minnesota",1180121043,C
9950,Minnesota,West North Central,5717184.0,"Dodge Center, Minnesota",1165646961,C
9951,Minnesota,West North Central,5717184.0,"Albany, Minnesota",1165506281,C
9952,Minnesota,West North Central,5717184.0,"Barnesville, Minnesota",1178459077,GA
9953,Minnesota,West North Central,5717184.0,"Cokato, Minnesota",1178233684,GA
9954,Minnesota,West North Central,5717184.0,"Roseau, Minnesota",1170887827,C
9955,Minnesota,West North Central,5717184.0,"Breezy Point, Minnesota",1165536941,C
9956,Minnesota,West North Central,5717184.0,"Granite Falls, Minnesota",1161131345,GA
9957,Minnesota,West North Central,5717184.0,"Cohasset, Minnesota",1166998402,C
9958,Minnesota,West North Central,5717184.0,"Foley, Minnesota",1175712314,C
9959,Minnesota,West North Central,5717184.0,"Glenwood, Minnesota",1165748136,C
9960,Minnesota,West North Central,5717184.0,"Pelican Rapids, Minnesota",1165897460,GA
9961,Minnesota,West North Central,5717184.0,"Wabasha, Minnesota",1165906347,C
9962,Minnesota,West North Central,5717184.0,"Osseo, Minnesota",1176045812,GA
9963,Minnesota,West North Central,5717184.0,"Paynesville, Minnesota",1176062797,GA
9964,Minnesota,West North Central,5717184.0,"Mayer, Minnesota",1165892659,GA
9965,Minnesota,West North Central,5717184.0,"Lake Crystal, Minnesota",1165752692,C
9966,Minnesota,West North Central,5717184.0,"Le Center, Minnesota",1177437660,Start
9967,Minnesota,West North Central,5717184.0,"Janesville, Minnesota",1165751064,GA
9968,Minnesota,West North Central,5717184.0,"Spring Valley, Minnesota",1175359047,C
9969,Minnesota,West North Central,5717184.0,"Pequot Lakes, Minnesota",1165897536,C
9970,Minnesota,West North Central,5717184.0,"Crosslake, Minnesota",1165645706,C
9971,Minnesota,West North Central,5717184.0,"Rockville, Minnesota",1169929462,GA
9972,Minnesota,West North Central,5717184.0,"Wells, Minnesota",1175251509,C
9973,Minnesota,West North Central,5717184.0,"Madelia, Minnesota",1179661089,C
9974,Minnesota,West North Central,5717184.0,"Crosby, Minnesota",1173271940,C
